Age,YearsAtCompany,WorkHoursPerWeek,BurnoutLevel,JobSatisfaction,StressLevel,ProductivityScore,SleepHours,PhysicalActivityHrs,CommuteTime,HasMentalHealthSupport,ManagerSupportScore,HasTherapyAccess,MentalHealthDaysOff,SalaryRange,WorkLifeBalanceScore,TeamSize,CareerGrowthScore,BurnoutRisk,Gender_Female,Gender_Male,Gender_Non-binary,Gender_Prefer not to say,Country_Australia,Country_Brazil,Country_Canada,Country_Germany,Country_India,Country_UK,Country_USA,JobRole_Customer Support,JobRole_Data Scientist,JobRole_HR Specialist,JobRole_IT Admin,JobRole_Marketing Manager,JobRole_Project Manager,JobRole_Sales Associate,JobRole_Software Engineer,Department_Engineering,Department_HR,Department_IT,Department_Marketing,Department_Sales,Department_Support,RemoteWork_Hybrid,RemoteWork_No,RemoteWork_Yes
37,14,52,9.55,2.29,7.89,2.13,8.1,7.4,32,0.0,3.56,1.0,5,0.0,8.57,21,3.22,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43,5,49,7.45,1.41,1.73,6.75,8.1,1.0,77,0.0,5.52,1.0,9,1.0,4.12,37,4.57,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,3,56,5.43,8.89,1.36,9.58,4.9,8.1,23,0.0,2.84,1.0,8,4.0,7.4,6,9.87,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,7,43,6.77,1.11,3.97,2.46,6.4,10.0,21,1.0,3.67,1.0,1,2.0,5.81,10,4.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,18,37,4.73,1.55,7.57,7.7,8.7,7.9,51,0.0,7.18,0.0,0,3.0,8.08,27,7.37,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31,4,54,3.69,8.25,5.7,3.89,6.9,4.7,114,1.0,4.87,0.0,6,3.0,2.38,26,3.25,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
53,12,57,9.56,3.54,4.75,8.35,4.5,5.7,100,0.0,6.64,0.0,1,1.0,6.74,42,3.73,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,15,54,2.04,7.51,8.32,7.27,7.7,0.1,115,0.0,8.41,1.0,1,0.0,7.96,28,3.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,0,32,4.12,2.32,7.9,9.34,4.2,2.1,86,0.0,4.07,1.0,2,4.0,7.85,16,6.15,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,12,34,9.09,3.14,8.07,7.41,7.7,9.0,5,1.0,6.12,1.0,3,1.0,9.67,28,3.03,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
54,10,35,7.51,6.15,5.14,4.69,8.4,0.2,18,0.0,8.0,0.0,6,4.0,1.53,3,7.47,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,20,51,1.26,9.9,1.18,1.1,6.1,9.0,75,1.0,7.44,1.0,0,4.0,4.11,1,7.12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51,7,55,1.21,1.66,2.55,8.14,6.1,1.1,89,1.0,5.86,1.0,5,3.0,5.29,3,4.79,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54,7,37,5.65,4.6,7.67,4.68,5.5,1.3,28,1.0,4.45,1.0,6,2.0,3.79,30,1.23,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,13,35,5.36,1.39,7.78,7.04,8.4,1.8,63,1.0,4.67,1.0,2,2.0,3.79,19,1.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47,12,35,4.99,2.79,9.75,1.95,6.7,8.0,13,1.0,4.9,1.0,2,0.0,2.59,33,5.8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43,2,33,3.72,9.17,2.71,9.02,6.9,4.8,80,1.0,4.14,1.0,1,2.0,8.32,8,8.55,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,3,36,9.88,1.87,2.11,4.92,7.3,1.5,29,1.0,7.29,0.0,4,1.0,9.17,19,6.39,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59,19,59,3.45,8.71,2.25,9.28,5.5,6.9,70,1.0,2.13,0.0,6,3.0,1.74,36,4.92,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,14,59,5.41,2.6,2.66,7.36,6.2,9.4,20,1.0,9.71,0.0,2,3.0,2.39,48,8.94,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,14,53,4.64,8.76,5.76,2.09,7.7,5.7,64,0.0,8.01,1.0,6,4.0,3.06,37,2.77,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,20,48,2.53,5.84,9.78,6.21,8.9,1.0,112,0.0,3.68,0.0,7,1.0,5.58,5,4.23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32,12,36,2.82,8.9,6.3,9.19,4.2,0.5,101,0.0,1.38,1.0,2,1.0,8.12,34,6.09,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,8,32,9.26,2.37,5.7,8.2,4.2,8.0,3,1.0,7.4,1.0,0,4.0,1.64,38,3.63,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,9,37,8.72,7.86,7.06,4.76,6.1,6.3,45,1.0,7.61,0.0,2,4.0,6.73,27,9.98,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30,11,30,2.79,7.13,1.67,9.6,7.3,9.2,7,0.0,9.67,1.0,5,3.0,2.34,39,5.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,13,30,8.88,5.89,8.34,3.42,5.9,5.5,17,0.0,3.28,0.0,0,1.0,9.74,47,1.47,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30,0,43,2.88,8.3,6.82,4.38,9.0,0.6,115,1.0,1.74,0.0,8,2.0,9.09,42,2.58,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
52,13,35,6.64,6.83,2.54,7.75,5.0,4.0,59,0.0,9.24,0.0,2,2.0,9.55,42,5.79,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
53,13,39,1.73,8.89,6.68,3.1,4.0,6.6,44,1.0,3.33,1.0,2,3.0,1.96,24,5.95,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,7,54,8.92,4.43,6.37,5.64,5.0,3.8,71,0.0,7.49,1.0,6,2.0,5.39,48,9.86,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,15,57,1.46,6.31,1.58,7.56,8.4,10.0,94,1.0,1.55,1.0,6,2.0,2.49,31,6.4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,13,43,5.99,8.84,3.4,6.8,4.7,4.1,30,1.0,7.85,0.0,5,1.0,6.4,22,7.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,0,33,8.02,2.93,4.52,2.4,6.4,5.5,27,1.0,2.14,0.0,6,1.0,3.09,23,2.92,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,15,35,2.05,5.37,3.2,6.67,6.1,2.3,119,1.0,7.26,0.0,4,0.0,7.94,41,1.96,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,17,45,4.64,9.65,3.19,6.15,7.3,1.5,111,0.0,5.79,1.0,7,1.0,6.8,24,6.42,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,6,57,1.38,5.26,6.16,6.02,4.3,6.5,63,1.0,9.6,1.0,9,0.0,6.14,40,8.78,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
41,14,50,7.14,3.28,5.24,8.43,7.3,5.9,36,1.0,1.33,1.0,1,1.0,8.43,32,6.29,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37,16,57,3.77,4.16,7.01,2.66,5.8,0.0,66,0.0,3.63,1.0,4,4.0,5.5,33,4.99,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,18,30,6.03,8.97,9.61,7.76,8.6,2.8,108,0.0,1.63,0.0,8,1.0,3.43,28,6.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,12,35,9.39,9.59,6.95,7.85,8.2,6.4,78,0.0,8.91,1.0,3,0.0,6.59,17,5.22,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,8,38,3.75,9.55,6.24,7.5,6.0,8.1,67,1.0,6.35,1.0,7,2.0,9.61,26,2.28,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,14,44,1.44,7.29,8.63,5.55,9.0,3.1,34,1.0,5.81,0.0,2,1.0,6.41,18,7.67,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,2,41,7.08,5.59,6.69,4.56,4.3,6.5,97,0.0,2.18,1.0,5,2.0,6.67,15,5.8,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35,0,32,8.08,2.64,2.49,4.55,7.9,2.7,35,0.0,5.4,1.0,7,2.0,9.41,38,4.59,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,15,40,9.62,2.11,3.83,7.6,6.2,6.9,56,0.0,4.59,0.0,8,1.0,5.64,22,6.04,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,7,44,2.42,1.54,7.6,5.48,6.2,7.0,69,1.0,3.84,1.0,6,1.0,9.97,49,3.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33,12,32,4.53,1.16,7.65,4.05,4.9,1.3,3,0.0,7.95,0.0,5,4.0,2.44,18,4.85,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,7,43,8.6,8.9,9.88,6.63,6.6,6.7,48,0.0,1.55,1.0,5,0.0,5.83,21,6.6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,16,31,8.26,8.28,6.64,8.53,4.4,3.3,93,1.0,6.82,0.0,5,1.0,2.92,19,3.04,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34,13,58,6.62,6.11,9.1,1.55,7.1,1.7,38,1.0,8.41,1.0,9,2.0,5.08,2,7.74,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,20,33,3.42,9.99,1.49,9.75,5.2,5.0,17,1.0,9.17,0.0,8,2.0,2.54,30,5.69,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,20,55,3.56,9.58,6.1,1.87,7.6,4.5,59,0.0,7.71,1.0,2,1.0,3.0,25,8.76,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,6,48,2.12,6.9,9.28,5.61,7.0,7.7,85,1.0,3.54,1.0,3,0.0,2.9,26,8.63,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,14,41,9.3,5.18,3.59,6.04,7.7,0.8,9,1.0,6.4,0.0,2,2.0,3.88,39,5.45,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,15,31,2.56,2.37,2.39,2.24,7.7,7.9,112,0.0,2.27,0.0,8,4.0,2.21,17,2.76,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,18,46,6.16,5.64,4.15,9.24,5.0,1.1,92,1.0,2.05,0.0,4,2.0,8.28,47,7.63,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,5,32,6.26,2.42,8.13,5.24,4.0,2.1,22,0.0,6.75,1.0,9,0.0,2.99,16,4.77,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,39,4.33,4.59,1.76,2.29,5.8,5.2,67,0.0,8.66,0.0,7,3.0,4.75,27,6.35,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,11,45,4.17,9.48,6.4,7.4,8.6,4.6,58,1.0,1.61,1.0,7,4.0,1.14,49,1.97,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,17,51,7.02,4.08,2.22,6.97,6.9,9.9,82,0.0,1.95,0.0,8,4.0,1.94,3,6.68,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,15,38,4.49,2.38,4.92,9.67,7.6,5.9,89,0.0,6.09,1.0,9,3.0,9.07,42,4.36,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58,11,40,3.3,6.24,9.69,4.97,8.4,3.3,6,0.0,2.96,1.0,6,4.0,8.53,38,4.01,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
53,19,50,4.59,6.42,2.76,3.41,8.5,9.0,12,1.0,6.51,0.0,2,4.0,8.57,29,9.82,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,12,44,8.27,2.74,1.31,1.54,6.6,3.1,2,0.0,2.93,1.0,4,4.0,4.7,2,4.89,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49,7,32,9.7,2.77,4.84,7.6,6.7,2.7,39,0.0,2.05,0.0,2,2.0,2.27,43,7.1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,45,6.72,9.91,6.2,6.56,8.3,4.9,10,1.0,5.91,0.0,1,2.0,1.97,40,6.65,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56,20,59,8.04,3.19,3.68,9.75,8.0,9.1,79,1.0,8.76,0.0,2,1.0,6.45,14,1.94,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,6,50,5.8,8.54,5.88,7.41,7.5,7.1,83,0.0,7.17,1.0,9,1.0,8.45,12,7.73,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,14,50,6.62,5.23,9.58,9.4,7.0,6.8,50,0.0,8.37,1.0,8,2.0,9.1,24,3.91,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,12,50,9.89,4.91,3.81,9.92,7.1,7.3,86,1.0,3.4,1.0,8,4.0,3.6,28,8.19,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28,12,57,4.95,3.65,3.78,4.86,5.8,6.6,22,0.0,8.97,1.0,7,0.0,3.89,39,6.47,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,8,41,1.6,7.96,5.34,2.35,8.2,7.6,31,1.0,4.39,0.0,6,3.0,1.91,18,3.85,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
51,14,52,9.61,8.93,5.64,2.76,7.1,1.9,40,1.0,8.67,1.0,0,1.0,7.97,25,4.21,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,3,34,8.14,3.35,1.01,3.87,5.1,1.8,41,1.0,5.24,0.0,8,4.0,3.48,37,7.58,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,12,36,4.58,1.86,6.54,5.58,5.2,3.6,118,0.0,3.41,1.0,9,1.0,5.33,6,5.95,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45,11,38,9.84,2.23,9.98,2.1,8.3,8.5,37,1.0,3.34,1.0,1,0.0,9.36,45,7.02,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,4,50,4.11,8.14,3.63,3.72,7.1,7.1,66,1.0,6.11,1.0,5,4.0,7.77,30,2.42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
